,Timestamp,RFID,Wedge,Reader,Location,Mouse,Genotype,AssignedWedge,Date,Week,Day,Hour,Minute,Second
177,8/15/21 5:55,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,55,53
178,8/15/21 5:47,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,47,25
179,8/15/21 5:46,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,46,59
180,8/15/21 5:43,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,43,44
181,8/15/21 5:43,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,43,35
182,8/15/21 5:42,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,42,58
183,8/15/21 5:41,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,41,26
184,8/15/21 5:40,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,40,27
185,8/15/21 5:37,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,37,9
186,8/15/21 5:33,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,33,33
187,8/15/21 5:33,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,33,7
188,8/15/21 5:32,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,32,22
189,8/15/21 5:30,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,30,51
190,8/15/21 5:26,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,26,8
191,8/15/21 5:24,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,24,56
192,8/15/21 5:21,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,21,10
193,8/15/21 5:17,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,17,50
194,8/15/21 5:10,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,10,57
195,8/15/21 5:10,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,10,3
196,8/15/21 5:08,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,8,52
197,8/15/21 5:08,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,8,35
198,8/15/21 5:08,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,8,4
199,8/15/21 5:08,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,8,0
200,8/15/21 5:06,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,6,54
201,8/15/21 5:05,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,5,40
202,8/15/21 5:00,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,5,0,51
203,8/15/21 4:59,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,59,54
204,8/15/21 4:57,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,57,30
205,8/15/21 4:56,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,56,17
206,8/15/21 4:55,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,55,0
207,8/15/21 4:53,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,53,18
208,8/15/21 4:51,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,51,1
209,8/15/21 4:50,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,50,34
210,8/15/21 4:50,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,50,33
211,8/15/21 4:48,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,48,14
212,8/15/21 4:47,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,47,14
213,8/15/21 4:47,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,47,4
214,8/15/21 4:46,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,46,18
215,8/15/21 4:45,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,45,20
216,8/15/21 4:45,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,45,8
217,8/15/21 4:37,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,37,59
218,8/15/21 4:36,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,36,9
219,8/15/21 4:28,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,28,4
220,8/15/21 4:26,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,26,57
221,8/15/21 4:25,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,25,51
222,8/15/21 4:24,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,24,49
223,8/15/21 4:23,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,23,5
224,8/15/21 4:22,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,22,46
225,8/15/21 4:21,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,21,37
226,8/15/21 4:17,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,17,12
227,8/15/21 4:15,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,15,14
228,8/15/21 4:13,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,13,41
229,8/15/21 4:12,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,12,50
230,8/15/21 4:12,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,12,45
231,8/15/21 4:11,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,11,8
232,8/15/21 4:10,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,10,6
233,8/15/21 4:08,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,8,2
234,8/15/21 4:05,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,5,47
235,8/15/21 4:01,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,4,1,55
236,8/15/21 3:59,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,59,12
237,8/15/21 3:56,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,56,53
238,8/15/21 3:56,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,56,17
239,8/15/21 3:54,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,54,56
240,8/15/21 3:53,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,53,56
241,8/15/21 3:52,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,52,18
242,8/15/21 3:50,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,50,8
243,8/15/21 3:49,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,49,58
244,8/15/21 3:45,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,45,26
245,8/15/21 3:30,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,30,10
246,8/15/21 3:26,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,26,59
247,8/15/21 3:26,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,26,45
248,8/15/21 3:17,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,17,42
249,8/15/21 3:16,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,16,55
250,8/15/21 3:11,48 48 48 48 54 49 48 49 57,Wedge 6,16,Tower,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,11,3
251,8/15/21 3:09,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,9,30
252,8/15/21 3:08,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,8,0
253,8/15/21 3:07,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,7,7
254,8/15/21 3:06,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,6,47
255,8/15/21 3:06,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,6,10
256,8/15/21 3:04,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,3,4,5
257,8/15/21 2:59,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,59,40
258,8/15/21 2:51,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,51,44
259,8/15/21 2:46,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,46,46
260,8/15/21 2:43,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,43,47
261,8/15/21 2:43,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,43,33
262,8/15/21 2:41,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,41,51
263,8/15/21 2:37,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,37,55
264,8/15/21 2:36,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,36,45
265,8/15/21 2:36,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,36,9
266,8/15/21 2:35,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,35,46
267,8/15/21 2:34,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,34,55
268,8/15/21 2:25,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,25,7
269,8/15/21 2:23,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,23,53
270,8/15/21 2:22,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,22,52
271,8/15/21 2:22,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,22,28
272,8/15/21 2:22,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,22,5
273,8/15/21 2:19,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,19,21
274,8/15/21 2:18,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,18,29
275,8/15/21 2:17,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,17,15
276,8/15/21 2:16,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,16,52
277,8/15/21 2:15,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,15,16
278,8/15/21 2:08,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,8,19
279,8/15/21 2:04,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,2,4,26
280,8/15/21 1:56,48 48 48 48 54 51 55 54 55,Wedge 6,16,Tower,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,56,50
281,8/15/21 1:56,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,56,49
282,8/15/21 1:51,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,51,28
283,8/15/21 1:50,48 48 48 48 54 49 48 49 57,Wedge 6,16,Tower,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,50,31
284,8/15/21 1:50,48 48 48 48 54 49 48 49 57,Wedge 6,16,Tower,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,50,18
285,8/15/21 1:50,48 48 48 48 54 49 48 49 57,Wedge 6,16,Tower,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,50,3
286,8/15/21 1:47,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,47,46
287,8/15/21 1:45,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,45,31
288,8/15/21 1:43,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,43,25
289,8/15/21 1:43,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,43,12
290,8/15/21 1:42,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,42,58
291,8/15/21 1:41,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,41,30
292,8/15/21 1:41,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,41,10
293,8/15/21 1:40,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,40,28
294,8/15/21 1:38,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,38,41
295,8/15/21 1:35,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,35,30
296,8/15/21 1:33,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,33,25
297,8/15/21 1:28,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,28,37
298,8/15/21 1:24,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,24,30
299,8/15/21 1:21,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,21,1
300,8/15/21 1:15,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,15,46
301,8/15/21 1:11,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,11,9
302,8/15/21 1:10,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,10,10
303,8/15/21 1:09,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,9,36
304,8/15/21 1:09,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,9,5
305,8/15/21 1:05,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,5,45
306,8/15/21 1:04,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,1,4,6
307,8/15/21 0:59,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,59,43
308,8/15/21 0:56,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,56,29
309,8/15/21 0:52,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,52,21
310,8/15/21 0:46,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,46,47
311,8/15/21 0:46,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,46,39
312,8/15/21 0:45,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,45,28
313,8/15/21 0:44,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,44,40
314,8/15/21 0:41,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,41,36
315,8/15/21 0:39,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,39,52
316,8/15/21 0:39,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,39,27
317,8/15/21 0:36,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,36,39
318,8/15/21 0:35,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,35,45
319,8/15/21 0:35,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,35,1
320,8/15/21 0:32,48 48 48 48 54 51 55 54 56,Wedge 6,41,Feeder,25,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,32,50
321,8/15/21 0:26,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,26,50
322,8/15/21 0:26,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,26,17
323,8/15/21 0:26,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,26,4
324,8/15/21 0:22,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,22,53
325,8/15/21 0:22,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,22,49
326,8/15/21 0:16,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,16,31
327,8/15/21 0:14,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,14,55
328,8/15/21 0:13,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,13,43
329,8/15/21 0:13,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,13,36
330,8/15/21 0:07,48 48 48 48 54 51 55 57 54,Wedge 6,41,Feeder,45,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,7,56
331,8/15/21 0:07,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,7,11
332,8/15/21 0:06,48 48 48 49 51 48 50 56 54,Wedge 6,41,Feeder,6,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,6,16
333,8/15/21 0:00,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/15/21,Week 4,15-Aug,0,0,40
334,8/14/21 23:58,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,58,48
335,8/14/21 23:54,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,54,20
336,8/14/21 23:52,48 48 48 48 54 51 55 53 49,Wedge 6,16,Tower,40,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,52,37
337,8/14/21 23:50,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,50,10
338,8/14/21 23:46,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,46,28
339,8/14/21 23:42,48 48 48 48 54 51 55 53 49,Wedge 6,41,Feeder,40,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,42,1
340,8/14/21 23:40,48 48 48 48 54 49 48 49 57,Wedge 6,16,Tower,24,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,40,12
341,8/14/21 23:38,48 48 48 48 54 51 55 52 56,Wedge 6,41,Feeder,39,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,38,31
342,8/14/21 23:36,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,36,21
343,8/14/21 23:35,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,35,26
344,8/14/21 23:32,48 48 48 49 51 48 50 56 54,Wedge 6,16,Tower,6,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,32,45
345,8/14/21 23:31,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,31,56
346,8/14/21 23:30,48 48 48 48 54 51 55 54 55,Wedge 6,41,Feeder,41,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,30,56
347,8/14/21 23:28,48 48 48 48 54 51 55 54 49,Wedge 6,41,Feeder,36,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,28,40
348,8/14/21 23:27,48 48 48 49 50 55 56 54 57,Wedge 6,41,Feeder,3,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,27,58
349,8/14/21 23:27,48 48 48 48 54 49 48 49 57,Wedge 6,41,Feeder,24,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,27,7
350,8/14/21 23:23,48 48 48 48 54 51 55 57 54,Wedge 6,16,Tower,45,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,23,39
351,8/14/21 23:23,48 48 48 48 54 51 55 57 54,Wedge 6,16,Tower,45,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,23,25
352,8/14/21 23:21,48 48 48 48 54 51 55 49 49,Wedge 6,41,Feeder,8,C57,Wedge 6,8/14/21,Week 4,14-Aug,23,21,20
